,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,datetimeYear,datetimeMonth,datetimeWeek,datetimeDay,datetimeDayofweek,datetimeDayofyear,datetimeIs_month_end,datetimeIs_month_start,datetimeIs_quarter_end,datetimeIs_quarter_start,datetimeIs_year_end,datetimeIs_year_start,datetimeElapsed
8230,3,1,0,1,27.88,31.82,65,0.0,10,62,2012,7,27,4,2,186,False,False,False,False,False,False,1341385200.0
8231,3,1,0,1,28.7,32.575,61,7.0015,43,110,2012,7,27,4,2,186,False,False,False,False,False,False,1341388800.0
8232,3,1,0,1,31.16,34.85,52,0.0,90,203,2012,7,27,4,2,186,False,False,False,False,False,False,1341392400.0
8233,3,1,0,1,32.8,36.365,46,0.0,143,304,2012,7,27,4,2,186,False,False,False,False,False,False,1341396000.0
8234,3,1,0,1,33.62,37.88,46,8.9981,164,321,2012,7,27,4,2,186,False,False,False,False,False,False,1341399600.0
8235,3,1,0,1,35.26,39.395,41,15.0013,164,330,2012,7,27,4,2,186,False,False,False,False,False,False,1341403200.0
8236,3,1,0,1,36.9,40.91,35,0.0,177,322,2012,7,27,4,2,186,False,False,False,False,False,False,1341406800.0
8237,3,1,0,1,36.9,40.91,37,11.0014,190,357,2012,7,27,4,2,186,False,False,False,False,False,False,1341410400.0
8238,3,1,0,1,37.72,42.425,35,19.9995,155,299,2012,7,27,4,2,186,False,False,False,False,False,False,1341414000.0
8239,3,1,0,1,37.72,42.425,35,16.9979,163,226,2012,7,27,4,2,186,False,False,False,False,False,False,1341417600.0
8240,3,1,0,1,37.72,42.425,35,19.9995,161,253,2012,7,27,4,2,186,False,False,False,False,False,False,1341421200.0
8241,3,1,0,1,36.9,42.425,42,12.998,159,271,2012,7,27,4,2,186,False,False,False,False,False,False,1341424800.0
8242,3,1,0,1,35.26,40.15,47,15.0013,177,255,2012,7,27,4,2,186,False,False,False,False,False,False,1341428400.0
8243,3,1,0,1,35.26,40.15,47,15.0013,237,314,2012,7,27,4,2,186,False,False,False,False,False,False,1341432000.0
8244,3,1,0,1,34.44,40.15,53,8.9981,222,362,2012,7,27,4,2,186,False,False,False,False,False,False,1341435600.0
8245,3,1,0,1,33.62,39.395,56,15.0013,175,327,2012,7,27,4,2,186,False,False,False,False,False,False,1341439200.0
8246,3,1,0,2,31.98,34.85,43,6.0032,31,152,2012,7,27,4,2,186,False,False,False,False,False,False,1341442800.0
8247,3,0,1,1,30.34,33.335,51,7.0015,17,71,2012,7,27,5,3,187,False,False,False,False,False,False,1341446400.0
8248,3,0,1,1,30.34,33.335,51,19.0012,6,24,2012,7,27,5,3,187,False,False,False,False,False,False,1341450000.0
8249,3,0,1,1,30.34,33.335,51,0.0,4,14,2012,7,27,5,3,187,False,False,False,False,False,False,1341453600.0
8250,3,0,1,1,29.52,33.335,54,12.998,2,5,2012,7,27,5,3,187,False,False,False,False,False,False,1341457200.0
8251,3,0,1,1,29.52,33.335,58,0.0,0,7,2012,7,27,5,3,187,False,False,False,False,False,False,1341460800.0
8252,3,0,1,1,29.52,34.09,62,0.0,1,28,2012,7,27,5,3,187,False,False,False,False,False,False,1341464400.0
8253,3,0,1,1,29.52,33.335,58,0.0,3,130,2012,7,27,5,3,187,False,False,False,False,False,False,1341468000.0
8254,3,0,1,1,31.16,34.85,55,0.0,27,316,2012,7,27,5,3,187,False,False,False,False,False,False,1341471600.0
8255,3,0,1,1,32.8,37.12,49,8.9981,36,514,2012,7,27,5,3,187,False,False,False,False,False,False,1341475200.0
8256,3,0,1,1,34.44,39.395,49,19.9995,47,246,2012,7,27,5,3,187,False,False,False,False,False,False,1341478800.0
8257,3,0,1,1,35.26,39.395,44,23.9994,69,117,2012,7,27,5,3,187,False,False,False,False,False,False,1341482400.0
8258,3,0,1,1,36.9,40.91,35,19.9995,107,137,2012,7,27,5,3,187,False,False,False,False,False,False,1341486000.0
8259,3,0,1,1,36.9,40.91,35,23.9994,88,188,2012,7,27,5,3,187,False,False,False,False,False,False,1341489600.0
8260,3,0,1,1,37.72,41.665,33,15.0013,129,181,2012,7,27,5,3,187,False,False,False,False,False,False,1341493200.0
8261,3,0,1,1,37.72,41.665,33,22.0028,87,154,2012,7,27,5,3,187,False,False,False,False,False,False,1341496800.0
8262,3,0,1,1,37.72,41.665,33,23.9994,71,183,2012,7,27,5,3,187,False,False,False,False,False,False,1341500400.0
8263,3,0,1,1,37.72,41.665,33,16.9979,109,324,2012,7,27,5,3,187,False,False,False,False,False,False,1341504000.0
8264,3,0,1,1,37.72,42.425,35,11.0014,114,575,2012,7,27,5,3,187,False,False,False,False,False,False,1341507600.0
8265,3,0,1,2,36.9,41.665,39,22.0028,96,511,2012,7,27,5,3,187,False,False,False,False,False,False,1341511200.0
8266,3,0,1,2,36.08,40.15,39,16.9979,128,375,2012,7,27,5,3,187,False,False,False,False,False,False,1341514800.0
8267,3,0,1,2,35.26,39.395,41,15.0013,78,243,2012,7,27,5,3,187,False,False,False,False,False,False,1341518400.0
8268,3,0,1,1,34.44,38.635,47,12.998,91,232,2012,7,27,5,3,187,False,False,False,False,False,False,1341522000.0
8269,3,0,1,1,33.62,40.15,59,8.9981,63,162,2012,7,27,5,3,187,False,False,False,False,False,False,1341525600.0
8270,3,0,1,1,32.8,37.88,55,11.0014,32,99,2012,7,27,5,3,187,False,False,False,False,False,False,1341529200.0
8271,3,0,1,1,31.98,37.12,62,8.9981,39,63,2012,7,27,6,4,188,False,False,False,False,False,False,1341532800.0
8272,3,0,1,1,31.98,36.365,55,15.0013,7,22,2012,7,27,6,4,188,False,False,False,False,False,False,1341536400.0
8273,3,0,1,1,31.16,35.605,62,8.9981,4,13,2012,7,27,6,4,188,False,False,False,False,False,False,1341540000.0
8274,3,0,1,2,30.34,34.85,70,12.998,1,6,2012,7,27,6,4,188,False,False,False,False,False,False,1341543600.0
8275,3,0,1,1,30.34,34.85,66,15.0013,2,4,2012,7,27,6,4,188,False,False,False,False,False,False,1341547200.0
8276,3,0,1,1,30.34,34.85,66,12.998,4,31,2012,7,27,6,4,188,False,False,False,False,False,False,1341550800.0
8277,3,0,1,1,30.34,34.85,66,12.998,4,127,2012,7,27,6,4,188,False,False,False,False,False,False,1341554400.0
8278,3,0,1,1,31.98,34.85,46,8.9981,20,333,2012,7,27,6,4,188,False,False,False,False,False,False,1341558000.0
8279,3,0,1,1,32.8,35.605,41,11.0014,28,557,2012,7,27,6,4,188,False,False,False,False,False,False,1341561600.0
8280,3,0,1,1,33.62,36.365,36,8.9981,55,249,2012,7,27,6,4,188,False,False,False,False,False,False,1341565200.0
8281,3,0,1,1,35.26,37.12,30,0.0,80,130,2012,7,27,6,4,188,False,False,False,False,False,False,1341568800.0
8282,3,0,1,1,34.44,36.365,32,6.0032,92,141,2012,7,27,6,4,188,False,False,False,False,False,False,1341572400.0
8283,3,0,1,1,36.08,37.88,28,7.0015,111,220,2012,7,27,6,4,188,False,False,False,False,False,False,1341576000.0
8284,3,0,1,1,36.9,39.395,27,7.0015,99,194,2012,7,27,6,4,188,False,False,False,False,False,False,1341579600.0
8285,3,0,1,1,36.9,40.15,31,11.0014,91,184,2012,7,27,6,4,188,False,False,False,False,False,False,1341583200.0
8286,3,0,1,1,37.72,40.91,29,12.998,79,206,2012,7,27,6,4,188,False,False,False,False,False,False,1341586800.0
8287,3,0,1,1,37.72,40.91,29,7.0015,69,300,2012,7,27,6,4,188,False,False,False,False,False,False,1341590400.0
8288,3,0,1,1,37.72,40.91,29,0.0,90,486,2012,7,27,6,4,188,False,False,False,False,False,False,1341594000.0
8289,3,0,1,1,36.9,40.15,33,16.9979,106,454,2012,7,27,6,4,188,False,False,False,False,False,False,1341597600.0
8290,3,0,1,1,36.08,39.395,35,15.0013,112,306,2012,7,27,6,4,188,False,False,False,False,False,False,1341601200.0
8291,3,0,1,1,35.26,38.635,39,7.0015,91,245,2012,7,27,6,4,188,False,False,False,False,False,False,1341604800.0
8292,3,0,1,1,33.62,38.635,52,8.9981,77,223,2012,7,27,6,4,188,False,False,False,False,False,False,1341608400.0
8293,3,0,1,1,32.8,37.88,55,12.998,78,210,2012,7,27,6,4,188,False,False,False,False,False,False,1341612000.0
8294,3,0,1,1,32.8,39.395,63,7.0015,27,137,2012,7,27,6,4,188,False,False,False,False,False,False,1341615600.0
8295,3,0,0,1,31.98,37.88,66,8.9981,35,115,2012,7,27,7,5,189,False,False,False,False,False,False,1341619200.0
8296,3,0,0,1,31.16,36.365,70,11.0014,16,55,2012,7,27,7,5,189,False,False,False,False,False,False,1341622800.0
8297,3,0,0,1,31.16,37.12,72,11.0014,11,47,2012,7,27,7,5,189,False,False,False,False,False,False,1341626400.0
8298,3,0,0,1,30.34,35.605,74,8.9981,12,19,2012,7,27,7,5,189,False,False,False,False,False,False,1341630000.0
8299,3,0,0,1,30.34,35.605,74,11.0014,3,13,2012,7,27,7,5,189,False,False,False,False,False,False,1341633600.0
8300,3,0,0,1,30.34,35.605,74,12.998,2,12,2012,7,27,7,5,189,False,False,False,False,False,False,1341637200.0
8301,3,0,0,1,30.34,35.605,74,7.0015,4,27,2012,7,27,7,5,189,False,False,False,False,False,False,1341640800.0
8302,3,0,0,1,31.98,37.88,66,7.0015,8,63,2012,7,27,7,5,189,False,False,False,False,False,False,1341644400.0
8303,3,0,0,1,33.62,41.665,63,12.998,32,120,2012,7,27,7,5,189,False,False,False,False,False,False,1341648000.0
8304,3,0,0,1,34.44,41.665,59,11.0014,69,187,2012,7,27,7,5,189,False,False,False,False,False,False,1341651600.0
8305,3,0,0,1,37.72,43.18,37,15.0013,100,225,2012,7,27,7,5,189,False,False,False,False,False,False,1341655200.0
8306,3,0,0,1,38.54,43.94,38,12.998,122,245,2012,7,27,7,5,189,False,False,False,False,False,False,1341658800.0
8307,3,0,0,1,39.36,43.18,31,23.9994,124,218,2012,7,27,7,5,189,False,False,False,False,False,False,1341662400.0
8308,3,0,0,2,39.36,43.18,31,16.9979,116,244,2012,7,27,7,5,189,False,False,False,False,False,False,1341666000.0
8309,3,0,0,2,39.36,43.18,30,8.9981,105,203,2012,7,27,7,5,189,False,False,False,False,False,False,1341669600.0
8310,3,0,0,1,39.36,42.425,26,0.0,113,193,2012,7,27,7,5,189,False,False,False,False,False,False,1341673200.0
8311,3,0,0,1,41.0,43.18,19,11.0014,102,192,2012,7,27,7,5,189,False,False,False,False,False,False,1341676800.0
8312,3,0,0,1,39.36,42.425,26,8.9981,103,176,2012,7,27,7,5,189,False,False,False,False,False,False,1341680400.0
8313,3,0,0,1,38.54,41.665,29,6.0032,83,194,2012,7,27,7,5,189,False,False,False,False,False,False,1341684000.0
8314,3,0,0,1,37.72,41.665,33,8.9981,68,219,2012,7,27,7,5,189,False,False,False,False,False,False,1341687600.0
8315,3,0,0,1,36.9,40.91,37,11.0014,79,197,2012,7,27,7,5,189,False,False,False,False,False,False,1341691200.0
8316,3,0,0,1,36.08,39.395,37,12.998,51,150,2012,7,27,7,5,189,False,False,False,False,False,False,1341694800.0
8317,3,0,0,1,34.44,41.665,59,12.998,56,164,2012,7,27,7,5,189,False,False,False,False,False,False,1341698400.0
8318,3,0,0,1,34.44,40.91,56,11.0014,34,114,2012,7,27,7,5,189,False,False,False,False,False,False,1341702000.0
8319,3,0,0,1,33.62,39.395,56,8.9981,22,125,2012,7,27,8,6,190,False,False,False,False,False,False,1341705600.0
8320,3,0,0,1,33.62,39.395,56,7.0015,25,99,2012,7,27,8,6,190,False,False,False,False,False,False,1341709200.0
8321,3,0,0,1,33.62,38.635,52,7.0015,11,59,2012,7,27,8,6,190,False,False,False,False,False,False,1341712800.0
8322,3,0,0,1,32.8,38.635,59,7.0015,1,34,2012,7,27,8,6,190,False,False,False,False,False,False,1341716400.0
8323,3,0,0,1,31.98,37.88,66,7.0015,2,11,2012,7,27,8,6,190,False,False,False,False,False,False,1341720000.0
8324,3,0,0,1,31.98,37.12,62,0.0,1,5,2012,7,27,8,6,190,False,False,False,False,False,False,1341723600.0
8325,3,0,0,1,31.98,38.635,70,8.9981,5,16,2012,7,27,8,6,190,False,False,False,False,False,False,1341727200.0
8326,3,0,0,1,32.8,40.15,66,0.0,19,33,2012,7,27,8,6,190,False,False,False,False,False,False,1341730800.0
8327,3,0,0,1,34.44,40.15,53,8.9981,35,95,2012,7,27,8,6,190,False,False,False,False,False,False,1341734400.0
8328,3,0,0,1,35.26,40.91,50,7.0015,70,172,2012,7,27,8,6,190,False,False,False,False,False,False,1341738000.0
8329,3,0,0,1,36.9,43.18,45,0.0,85,234,2012,7,27,8,6,190,False,False,False,False,False,False,1341741600.0
8330,3,0,0,1,37.72,44.695,42,19.9995,120,269,2012,7,27,8,6,190,False,False,False,False,False,False,1341745200.0
8331,3,0,0,1,37.72,44.695,42,12.998,105,271,2012,7,27,8,6,190,False,False,False,False,False,False,1341748800.0
8332,3,0,0,1,38.54,43.94,38,16.9979,118,219,2012,7,27,8,6,190,False,False,False,False,False,False,1341752400.0
8333,3,0,0,1,39.36,45.455,36,11.0014,77,235,2012,7,27,8,6,190,False,False,False,False,False,False,1341756000.0
8334,3,0,0,3,37.72,44.695,42,19.0012,80,218,2012,7,27,8,6,190,False,False,False,False,False,False,1341759600.0
8335,3,0,0,2,32.8,40.15,66,15.0013,65,226,2012,7,27,8,6,190,False,False,False,False,False,False,1341763200.0
8336,3,0,0,1,31.98,37.12,59,0.0,68,202,2012,7,27,8,6,190,False,False,False,False,False,False,1341766800.0
8337,3,0,0,1,31.98,37.12,62,7.0015,54,199,2012,7,27,8,6,190,False,False,False,False,False,False,1341770400.0
8338,3,0,0,1,31.98,37.12,62,11.0014,66,184,2012,7,27,8,6,190,False,False,False,False,False,False,1341774000.0
8339,3,0,0,1,31.16,36.365,70,6.0032,79,206,2012,7,27,8,6,190,False,False,False,False,False,False,1341777600.0
8340,3,0,0,1,31.16,36.365,70,8.9981,58,149,2012,7,27,8,6,190,False,False,False,False,False,False,1341781200.0
8341,3,0,0,3,30.34,34.85,70,6.0032,12,110,2012,7,27,8,6,190,False,False,False,False,False,False,1341784800.0
8342,3,0,0,3,27.88,31.82,83,6.0032,25,98,2012,7,27,8,6,190,False,False,False,False,False,False,1341788400.0
8343,3,0,1,2,27.88,31.82,89,6.0032,6,33,2012,7,28,9,0,191,False,False,False,False,False,False,1341792000.0
8344,3,0,1,3,28.7,33.335,89,7.0015,5,13,2012,7,28,9,0,191,False,False,False,False,False,False,1341795600.0
8345,3,0,1,3,28.7,33.335,89,12.998,1,4,2012,7,28,9,0,191,False,False,False,False,False,False,1341799200.0
8346,3,0,1,3,28.7,33.335,89,12.998,0,5,2012,7,28,9,0,191,False,False,False,False,False,False,1341802800.0
8347,3,0,1,3,27.06,29.545,89,26.0027,1,1,2012,7,28,9,0,191,False,False,False,False,False,False,1341806400.0
8348,3,0,1,2,27.06,30.305,83,15.0013,1,27,2012,7,28,9,0,191,False,False,False,False,False,False,1341810000.0
8349,3,0,1,3,26.24,28.79,89,16.9979,6,86,2012,7,28,9,0,191,False,False,False,False,False,False,1341813600.0
8350,3,0,1,3,27.06,30.305,83,15.0013,7,223,2012,7,28,9,0,191,False,False,False,False,False,False,1341817200.0
8351,3,0,1,2,27.06,30.305,83,11.0014,26,429,2012,7,28,9,0,191,False,False,False,False,False,False,1341820800.0
8352,3,0,1,2,27.06,30.305,83,11.0014,38,325,2012,7,28,9,0,191,False,False,False,False,False,False,1341824400.0
8353,3,0,1,2,27.06,30.305,83,12.998,58,117,2012,7,28,9,0,191,False,False,False,False,False,False,1341828000.0
8354,3,0,1,2,29.52,34.09,62,8.9981,72,144,2012,7,28,9,0,191,False,False,False,False,False,False,1341831600.0
8355,3,0,1,2,30.34,34.09,58,8.9981,61,205,2012,7,28,9,0,191,False,False,False,False,False,False,1341835200.0
8356,3,0,1,2,31.16,34.85,55,16.9979,67,188,2012,7,28,9,0,191,False,False,False,False,False,False,1341838800.0
8357,3,0,1,2,30.34,34.09,55,16.9979,58,184,2012,7,28,9,0,191,False,False,False,False,False,False,1341842400.0
8358,3,0,1,2,31.16,34.09,45,15.0013,66,214,2012,7,28,9,0,191,False,False,False,False,False,False,1341846000.0
8359,3,0,1,1,31.98,34.85,40,19.0012,88,325,2012,7,28,9,0,191,False,False,False,False,False,False,1341849600.0
8360,3,0,1,1,31.98,34.85,40,11.0014,108,741,2012,7,28,9,0,191,False,False,False,False,False,False,1341853200.0
8361,3,0,1,1,31.16,34.09,48,8.9981,82,790,2012,7,28,9,0,191,False,False,False,False,False,False,1341856800.0
8362,3,0,1,1,30.34,34.09,55,11.0014,88,543,2012,7,28,9,0,191,False,False,False,False,False,False,1341860400.0
8363,3,0,1,2,30.34,34.09,55,7.0015,69,378,2012,7,28,9,0,191,False,False,False,False,False,False,1341864000.0
8364,3,0,1,2,30.34,34.09,55,6.0032,33,298,2012,7,28,9,0,191,False,False,False,False,False,False,1341867600.0
8365,3,0,1,2,29.52,33.335,58,7.0015,35,189,2012,7,28,9,0,191,False,False,False,False,False,False,1341871200.0
8366,3,0,1,2,28.7,32.575,65,7.0015,22,109,2012,7,28,9,0,191,False,False,False,False,False,False,1341874800.0
8367,3,0,1,1,28.7,32.575,70,6.0032,16,53,2012,7,28,10,1,192,False,False,False,False,False,False,1341878400.0
8368,3,0,1,1,28.7,33.335,74,8.9981,0,15,2012,7,28,10,1,192,False,False,False,False,False,False,1341882000.0
8369,3,0,1,1,28.7,33.335,74,8.9981,1,15,2012,7,28,10,1,192,False,False,False,False,False,False,1341885600.0
8370,3,0,1,1,27.88,31.82,79,0.0,0,3,2012,7,28,10,1,192,False,False,False,False,False,False,1341889200.0
8371,3,0,1,1,27.88,31.82,79,8.9981,0,4,2012,7,28,10,1,192,False,False,False,False,False,False,1341892800.0
8372,3,0,1,1,27.06,30.305,83,8.9981,3,39,2012,7,28,10,1,192,False,False,False,False,False,False,1341896400.0
8373,3,0,1,2,27.88,31.82,79,7.0015,4,183,2012,7,28,10,1,192,False,False,False,False,False,False,1341900000.0
8374,3,0,1,2,28.7,33.335,74,7.0015,31,489,2012,7,28,10,1,192,False,False,False,False,False,False,1341903600.0
8375,3,0,1,1,29.52,34.85,74,8.9981,34,615,2012,7,28,10,1,192,False,False,False,False,False,False,1341907200.0
8376,3,0,1,1,30.34,34.85,66,8.9981,47,284,2012,7,28,10,1,192,False,False,False,False,False,False,1341910800.0
8377,3,0,1,1,31.16,35.605,62,12.998,56,134,2012,7,28,10,1,192,False,False,False,False,False,False,1341914400.0
8378,3,0,1,1,32.8,36.365,46,12.998,92,157,2012,7,28,10,1,192,False,False,False,False,False,False,1341918000.0
8379,3,0,1,1,32.8,35.605,41,8.9981,69,203,2012,7,28,10,1,192,False,False,False,False,False,False,1341921600.0
8380,3,0,1,1,33.62,36.365,38,12.998,77,203,2012,7,28,10,1,192,False,False,False,False,False,False,1341925200.0
8381,3,0,1,1,33.62,36.365,38,11.0014,71,171,2012,7,28,10,1,192,False,False,False,False,False,False,1341928800.0
8382,3,0,1,1,32.8,35.605,41,15.0013,77,188,2012,7,28,10,1,192,False,False,False,False,False,False,1341932400.0
8383,3,0,1,1,32.8,36.365,43,15.0013,89,346,2012,7,28,10,1,192,False,False,False,False,False,False,1341936000.0
8384,3,0,1,1,31.98,35.605,49,12.998,103,769,2012,7,28,10,1,192,False,False,False,False,False,False,1341939600.0
8385,3,0,1,3,28.7,33.335,74,15.0013,70,749,2012,7,28,10,1,192,False,False,False,False,False,False,1341943200.0
8386,3,0,1,3,28.7,33.335,74,15.0013,55,359,2012,7,28,10,1,192,False,False,False,False,False,False,1341946800.0
8387,3,0,1,3,26.24,28.79,83,15.0013,9,75,2012,7,28,10,1,192,False,False,False,False,False,False,1341950400.0
8388,3,0,1,3,26.24,28.79,89,7.0015,7,83,2012,7,28,10,1,192,False,False,False,False,False,False,1341954000.0
8389,3,0,1,2,26.24,28.79,83,8.9981,14,125,2012,7,28,10,1,192,False,False,False,False,False,False,1341957600.0
8390,3,0,1,2,26.24,28.79,89,7.0015,29,74,2012,7,28,10,1,192,False,False,False,False,False,False,1341961200.0
8391,3,0,1,2,27.06,30.305,83,8.9981,6,38,2012,7,28,11,2,193,False,False,False,False,False,False,1341964800.0
8392,3,0,1,1,26.24,28.79,89,0.0,3,11,2012,7,28,11,2,193,False,False,False,False,False,False,1341968400.0
8393,3,0,1,1,26.24,28.79,89,0.0,0,5,2012,7,28,11,2,193,False,False,False,False,False,False,1341972000.0
8394,3,0,1,1,26.24,28.79,89,8.9981,0,5,2012,7,28,11,2,193,False,False,False,False,False,False,1341975600.0
8395,3,0,1,1,26.24,28.79,89,8.9981,1,6,2012,7,28,11,2,193,False,False,False,False,False,False,1341979200.0
8396,3,0,1,1,26.24,28.79,89,0.0,5,36,2012,7,28,11,2,193,False,False,False,False,False,False,1341982800.0
8397,3,0,1,1,26.24,28.79,89,8.9981,17,168,2012,7,28,11,2,193,False,False,False,False,False,False,1341986400.0
8398,3,0,1,2,27.06,30.305,83,7.0015,26,471,2012,7,28,11,2,193,False,False,False,False,False,False,1341990000.0
8399,3,0,1,2,27.88,31.82,79,11.0014,30,644,2012,7,28,11,2,193,False,False,False,False,False,False,1341993600.0
8400,3,0,1,2,28.7,33.335,74,8.9981,30,298,2012,7,28,11,2,193,False,False,False,False,False,False,1341997200.0
8401,3,0,1,2,29.52,34.09,62,8.9981,47,148,2012,7,28,11,2,193,False,False,False,False,False,False,1342000800.0
8402,3,0,1,2,31.16,35.605,58,8.9981,56,173,2012,7,28,11,2,193,False,False,False,False,False,False,1342004400.0
8403,3,0,1,2,31.98,34.85,43,0.0,69,223,2012,7,28,11,2,193,False,False,False,False,False,False,1342008000.0
8404,3,0,1,2,32.8,35.605,42,11.0014,65,208,2012,7,28,11,2,193,False,False,False,False,False,False,1342011600.0
8405,3,0,1,1,32.8,35.605,41,15.0013,66,175,2012,7,28,11,2,193,False,False,False,False,False,False,1342015200.0
8406,3,0,1,1,32.8,35.605,41,16.9979,56,220,2012,7,28,11,2,193,False,False,False,False,False,False,1342018800.0
8407,3,0,1,1,32.8,35.605,38,12.998,53,358,2012,7,28,11,2,193,False,False,False,False,False,False,1342022400.0
8408,3,0,1,1,32.8,34.85,31,15.0013,90,740,2012,7,28,11,2,193,False,False,False,False,False,False,1342026000.0
8409,3,0,1,1,31.98,34.09,38,16.9979,79,735,2012,7,28,11,2,193,False,False,False,False,False,False,1342029600.0
8410,3,0,1,1,30.34,33.335,48,15.0013,73,560,2012,7,28,11,2,193,False,False,False,False,False,False,1342033200.0
8411,3,0,1,1,30.34,33.335,51,11.0014,73,410,2012,7,28,11,2,193,False,False,False,False,False,False,1342036800.0
8412,3,0,1,1,29.52,33.335,58,15.0013,69,322,2012,7,28,11,2,193,False,False,False,False,False,False,1342040400.0
8413,3,0,1,1,29.52,33.335,58,16.9979,41,203,2012,7,28,11,2,193,False,False,False,False,False,False,1342044000.0
8414,3,0,1,2,28.7,32.575,58,16.9979,20,132,2012,7,28,11,2,193,False,False,False,False,False,False,1342047600.0
8415,3,0,1,2,27.88,31.82,61,0.0,1,55,2012,7,28,12,3,194,False,False,False,False,False,False,1342051200.0
8416,3,0,1,2,27.06,31.06,61,0.0,0,21,2012,7,28,12,3,194,False,False,False,False,False,False,1342054800.0
8417,3,0,1,2,27.06,31.06,65,6.0032,0,9,2012,7,28,12,3,194,False,False,False,False,False,False,1342058400.0
